date,TIPO_EXPORTACION,sa_chap,tip_merc,distr_code,distr_name,distr_ref,lat_distr,lng_distr,iso_destino,pais_destino,lat_destino,lng_destino,iso_origen,pais_origen,lat_origen,lng_origen,FOB
2021-01,EXP.GRAL.,18, Cacao y sus preparaciones,073,TULCAN,Tulcán,0.8117,-77.7186,CO,Colombia,4.570868,-74.297333,EC,Ecuador,-1.831239,-78.183406,229653.31
2021-01,EXP.GRAL.,19," Preparaciones a base de cereales, harina, almidón, fécula o leche; productos de pastelería",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,728.3299999999999
2021-01,EXP.GRAL.,19," Preparaciones a base de cereales, harina, almidón, fécula o leche; productos de pastelería",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CO,Colombia,4.570868,-74.297333,SG,Singapur,1.352083,103.819836,111749.76
2021-01,EXP.GRAL.,19," Preparaciones a base de cereales, harina, almidón, fécula o leche; productos de pastelería",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CR,Costa Rica,9.748917,-83.753428,EC,Ecuador,-1.831239,-78.183406,16105.32
2021-01,EXP.GRAL.,19," Preparaciones a base de cereales, harina, almidón, fécula o leche; productos de pastelería",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,ES,España,40.463667,-3.74922,EC,Ecuador,-1.831239,-78.183406,81599.45999999999
2021-01,EXP.GRAL.,19," Preparaciones a base de cereales, harina, almidón, fécula o leche; productos de pastelería",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,MX,Mexico,23.634501,-102.552784,EC,Ecuador,-1.831239,-78.183406,83016.23999999999
2021-01,EXP.GRAL.,19," Preparaciones a base de cereales, harina, almidón, fécula o leche; productos de pastelería",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PA,Panama,8.537981,-80.782127,EC,Ecuador,-1.831239,-78.183406,13329.49
2021-01,EXP.GRAL.,19," Preparaciones a base de cereales, harina, almidón, fécula o leche; productos de pastelería",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PE,Peru,-9.189967,-75.015152,EC,Ecuador,-1.831239,-78.183406,226.8
2021-01,EXP.GRAL.,19," Preparaciones a base de cereales, harina, almidón, fécula o leche; productos de pastelería",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PR,Puerto Rico,18.220833,-66.590149,EC,Ecuador,-1.831239,-78.183406,55884.100000000006
2021-01,EXP.GRAL.,19," Preparaciones a base de cereales, harina, almidón, fécula o leche; productos de pastelería",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,323046.72000000003
2021-01,EXP.GRAL.,19," Preparaciones a base de cereales, harina, almidón, fécula o leche; productos de pastelería",055,QUITO,Quito,-0.2186,-78.5097,CH,Suiza,46.818188,8.227512,EC,Ecuador,-1.831239,-78.183406,21000.0
2021-01,EXP.GRAL.,19," Preparaciones a base de cereales, harina, almidón, fécula o leche; productos de pastelería",055,QUITO,Quito,-0.2186,-78.5097,GB,Reino Unido De Gran Bretaña,55.378051,-3.435973,EC,Ecuador,-1.831239,-78.183406,0.02
2021-01,EXP.GRAL.,19," Preparaciones a base de cereales, harina, almidón, fécula o leche; productos de pastelería",055,QUITO,Quito,-0.2186,-78.5097,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,646.0
2021-01,EXP.GRAL.,19," Preparaciones a base de cereales, harina, almidón, fécula o leche; productos de pastelería",073,TULCAN,Tulcán,0.8117,-77.7186,CO,Colombia,4.570868,-74.297333,EC,Ecuador,-1.831239,-78.183406,38391.499
2021-01,EXP.GRAL.,19," Preparaciones a base de cereales, harina, almidón, fécula o leche; productos de pastelería",082,HUAQUILLAS,Huaquillas,-3.4803,-80.2317,PE,Peru,-9.189967,-75.015152,EC,Ecuador,-1.831239,-78.183406,636178.77
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,GB,Reino Unido De Gran Bretaña,55.378051,-3.435973,EC,Ecuador,-1.831239,-78.183406,2880.0
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,775.56
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,AR,Argentina,-38.416097,-63.616672,EC,Ecuador,-1.831239,-78.183406,483134.3
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,AU,Australia,-25.274398,133.775136,EC,Ecuador,-1.831239,-78.183406,52610.0
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,BE,Belgica,50.503887,4.469936,EC,Ecuador,-1.831239,-78.183406,401268.841
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,BG,Bulgaria,42.733883,25.48583,EC,Ecuador,-1.831239,-78.183406,20250.64
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,BR,Brasil,-14.235004,-51.92528,EC,Ecuador,-1.831239,-78.183406,62451.28
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,BS,Bahamas,25.03428,-77.39628,EC,Ecuador,-1.831239,-78.183406,59038.0
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CA,Canada,56.130366,-106.346771,EC,Ecuador,-1.831239,-78.183406,380032.16
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CL,Chile,-35.675147,-71.542969,EC,Ecuador,-1.831239,-78.183406,1591037.45
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CN,China,35.86166,104.195397,EC,Ecuador,-1.831239,-78.183406,149551.6
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CO,Colombia,4.570868,-74.297333,EC,Ecuador,-1.831239,-78.183406,13045.69
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CZ,Republica Checa,49.817492,15.472962,EC,Ecuador,-1.831239,-78.183406,28000.0
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,DE,Alemania,51.165691,10.451526,EC,Ecuador,-1.831239,-78.183406,30207.201
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,DO,Republica Dominicana,18.735693,-70.162651,EC,Ecuador,-1.831239,-78.183406,117600.0
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,ES,España,40.463667,-3.74922,EC,Ecuador,-1.831239,-78.183406,674431.52
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,FR,Francia,46.227638,2.213749,EC,Ecuador,-1.831239,-78.183406,1262103.6099999999
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,GB,Reino Unido De Gran Bretaña,55.378051,-3.435973,EC,Ecuador,-1.831239,-78.183406,197032.841
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,HN,Honduras,15.199999,-86.241905,EC,Ecuador,-1.831239,-78.183406,16275.6
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,IL,Israel,31.046051,34.851612,EC,Ecuador,-1.831239,-78.183406,319240.25
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,IT,Italia,41.87194,12.56738,EC,Ecuador,-1.831239,-78.183406,67767.68299999999
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,JM,Jamaica,18.109581,-77.297508,EC,Ecuador,-1.831239,-78.183406,96427.0
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,JP,Japon,36.204824,138.252924,EC,Ecuador,-1.831239,-78.183406,25108.57
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,KR,"Corea, Republica De",35.907757,127.766922,EC,Ecuador,-1.831239,-78.183406,6.0
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,KW,Kuwait,29.31166,47.481766,EC,Ecuador,-1.831239,-78.183406,16575.48
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,LV,Letonia,56.879635,24.603189,EC,Ecuador,-1.831239,-78.183406,17200.0
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,MX,Mexico,23.634501,-102.552784,EC,Ecuador,-1.831239,-78.183406,241037.0
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,NL,Paises Bajos,52.132633,5.291266,EC,Ecuador,-1.831239,-78.183406,3360235.522
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,NZ,Nueva Zelanda,-40.900557,174.885971,EC,Ecuador,-1.831239,-78.183406,68081.6
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PA,Panama,8.537981,-80.782127,EC,Ecuador,-1.831239,-78.183406,73177.53
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PE,Peru,-9.189967,-75.015152,EC,Ecuador,-1.831239,-78.183406,11933.17
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PR,Puerto Rico,18.220833,-66.590149,EC,Ecuador,-1.831239,-78.183406,946576.77
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PY,Paraguay,-23.442503,-58.443832,EC,Ecuador,-1.831239,-78.183406,13360.369999999999
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,RU,Rusia,61.52401,105.318756,EC,Ecuador,-1.831239,-78.183406,427568.0
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,SA,Arabia Saudita,23.885942,45.079162,EC,Ecuador,-1.831239,-78.183406,93853.5
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,TN,Tunisia,33.886917,9.537499,EC,Ecuador,-1.831239,-78.183406,10800.01
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,TR,Turquia,38.963745,35.243322,EC,Ecuador,-1.831239,-78.183406,21600.0
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,UA,Ucrania,48.379433,31.16558,EC,Ecuador,-1.831239,-78.183406,70572.01
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,6233294.99
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,UY,Uruguay,-32.522779,-55.765835,EC,Ecuador,-1.831239,-78.183406,31790.0
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,ZA,Sudafrica,-30.559482,22.937506,EC,Ecuador,-1.831239,-78.183406,14392.0
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",055,QUITO,Quito,-0.2186,-78.5097,NL,Paises Bajos,52.132633,5.291266,EC,Ecuador,-1.831239,-78.183406,55.0
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",055,QUITO,Quito,-0.2186,-78.5097,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,1791.6999999999998
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",064,PUERTO BOLIVAR,Machala,-3.2667,-79.9667,EE,Estonia,58.595272,25.013607,EC,Ecuador,-1.831239,-78.183406,53700.003
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",064,PUERTO BOLIVAR,Machala,-3.2667,-79.9667,FR,Francia,46.227638,2.213749,EC,Ecuador,-1.831239,-78.183406,20852.002
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",064,PUERTO BOLIVAR,Machala,-3.2667,-79.9667,IL,Israel,31.046051,34.851612,EC,Ecuador,-1.831239,-78.183406,21098.0
2021-01,EXP.GRAL.,20," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",064,PUERTO BOLIVAR,Machala,-3.2667,-79.9667,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,495848.011
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,BO,Bolivia,-16.290154,-63.588653,EC,Ecuador,-1.831239,-78.183406,9000.0
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,BR,Brasil,-14.235004,-51.92528,EC,Ecuador,-1.831239,-78.183406,2392.0
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,EE,Estonia,58.595272,25.013607,EC,Ecuador,-1.831239,-78.183406,8357.56
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,KR,"Corea, Republica De",35.907757,127.766922,EC,Ecuador,-1.831239,-78.183406,10.0
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,SG,Singapur,1.352083,103.819836,EC,Ecuador,-1.831239,-78.183406,612.8
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,524.78
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,AE,Emiratos Arabes Unidos,23.424076,53.847818,EC,Ecuador,-1.831239,-78.183406,41199.5
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,BR,Brasil,-14.235004,-51.92528,EC,Ecuador,-1.831239,-78.183406,405216.0
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CN,China,35.86166,104.195397,EC,Ecuador,-1.831239,-78.183406,121124.1
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CO,Colombia,4.570868,-74.297333,EC,Ecuador,-1.831239,-78.183406,207517.65
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CZ,Republica Checa,49.817492,15.472962,EC,Ecuador,-1.831239,-78.183406,590.0
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,DE,Alemania,51.165691,10.451526,EC,Ecuador,-1.831239,-78.183406,1471378.1
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,ES,España,40.463667,-3.74922,EC,Ecuador,-1.831239,-78.183406,156863.59
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,JP,Japon,36.204824,138.252924,EC,Ecuador,-1.831239,-78.183406,192037.5
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,NL,Paises Bajos,52.132633,5.291266,EC,Ecuador,-1.831239,-78.183406,114885.12
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PA,Panama,8.537981,-80.782127,EC,Ecuador,-1.831239,-78.183406,413294.95
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PE,Peru,-9.189967,-75.015152,EC,Ecuador,-1.831239,-78.183406,24440.85
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PL,Polonia,51.919438,19.145136,EC,Ecuador,-1.831239,-78.183406,297372.6
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PR,Puerto Rico,18.220833,-66.590149,EC,Ecuador,-1.831239,-78.183406,12810.0
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,RU,Rusia,61.52401,105.318756,EC,Ecuador,-1.831239,-78.183406,549705.6
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,TW,Taiwan,23.69781,120.960515,EC,Ecuador,-1.831239,-78.183406,71474.0
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,245862.34
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,055,QUITO,Quito,-0.2186,-78.5097,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,56950.12
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,073,TULCAN,Tulcán,0.8117,-77.7186,CO,Colombia,4.570868,-74.297333,EC,Ecuador,-1.831239,-78.183406,17799.77
2021-01,EXP.GRAL.,21, Preparaciones alimenticias diversas,082,HUAQUILLAS,Huaquillas,-3.4803,-80.2317,PE,Peru,-9.189967,-75.015152,EC,Ecuador,-1.831239,-78.183406,244376.52000000002
2021-01,EXP.GRAL.,22," Bebidas, líquidos alcohólicos y vinagre",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CL,Chile,-35.675147,-71.542969,EC,Ecuador,-1.831239,-78.183406,8365.68
2021-01,EXP.GRAL.,22," Bebidas, líquidos alcohólicos y vinagre",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CO,Colombia,4.570868,-74.297333,EC,Ecuador,-1.831239,-78.183406,61092.0
2021-01,EXP.GRAL.,22," Bebidas, líquidos alcohólicos y vinagre",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,ES,España,40.463667,-3.74922,EC,Ecuador,-1.831239,-78.183406,4050.0
2021-01,EXP.GRAL.,22," Bebidas, líquidos alcohólicos y vinagre",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,IT,Italia,41.87194,12.56738,EC,Ecuador,-1.831239,-78.183406,29185.0
2021-01,EXP.GRAL.,22," Bebidas, líquidos alcohólicos y vinagre",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PA,Panama,8.537981,-80.782127,EC,Ecuador,-1.831239,-78.183406,99919.5
2021-01,EXP.GRAL.,22," Bebidas, líquidos alcohólicos y vinagre",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,123082.15
2021-01,EXP.GRAL.,22," Bebidas, líquidos alcohólicos y vinagre",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,VE,"Venezuela, Bolivarian Republic Of",6.42375,-66.58973,EC,Ecuador,-1.831239,-78.183406,124141.67
2021-01,EXP.GRAL.,22," Bebidas, líquidos alcohólicos y vinagre",055,QUITO,Quito,-0.2186,-78.5097,HN,Honduras,15.199999,-86.241905,EC,Ecuador,-1.831239,-78.183406,10500.0
2021-01,EXP.GRAL.,22," Bebidas, líquidos alcohólicos y vinagre",055,QUITO,Quito,-0.2186,-78.5097,IE,Irlanda,53.41291,-8.24389,EC,Ecuador,-1.831239,-78.183406,40.0
2021-01,EXP.GRAL.,22," Bebidas, líquidos alcohólicos y vinagre",073,TULCAN,Tulcán,0.8117,-77.7186,CO,Colombia,4.570868,-74.297333,EC,Ecuador,-1.831239,-78.183406,502658.66000000003
2021-01,EXP.GRAL.,22," Bebidas, líquidos alcohólicos y vinagre",082,HUAQUILLAS,Huaquillas,-3.4803,-80.2317,PE,Peru,-9.189967,-75.015152,EC,Ecuador,-1.831239,-78.183406,632515.47
2021-01,EXP.GRAL.,23, Residuos y desperdicios de las industrias alimentarias; alimentos preparados para animales,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,NO,Noruega,60.472024,8.468946,EC,Ecuador,-1.831239,-78.183406,27.0
2021-01,EXP.GRAL.,23, Residuos y desperdicios de las industrias alimentarias; alimentos preparados para animales,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,PA,Panama,8.537981,-80.782127,EC,Ecuador,-1.831239,-78.183406,1271.4
2021-01,EXP.GRAL.,23, Residuos y desperdicios de las industrias alimentarias; alimentos preparados para animales,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CL,Chile,-35.675147,-71.542969,EC,Ecuador,-1.831239,-78.183406,50765.2
2021-01,EXP.GRAL.,23, Residuos y desperdicios de las industrias alimentarias; alimentos preparados para animales,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CN,China,35.86166,104.195397,EC,Ecuador,-1.831239,-78.183406,3606129.64
2021-01,EXP.GRAL.,23, Residuos y desperdicios de las industrias alimentarias; alimentos preparados para animales,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CO,Colombia,4.570868,-74.297333,EC,Ecuador,-1.831239,-78.183406,888430.82
2021-01,EXP.GRAL.,23, Residuos y desperdicios de las industrias alimentarias; alimentos preparados para animales,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,DE,Alemania,51.165691,10.451526,EC,Ecuador,-1.831239,-78.183406,320925.56
2021-01,EXP.GRAL.,23, Residuos y desperdicios de las industrias alimentarias; alimentos preparados para animales,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,DO,Republica Dominicana,18.735693,-70.162651,EC,Ecuador,-1.831239,-78.183406,132946.97
2021-01,EXP.GRAL.,23, Residuos y desperdicios de las industrias alimentarias; alimentos preparados para animales,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,ES,España,40.463667,-3.74922,EC,Ecuador,-1.831239,-78.183406,43240.0
2021-01,EXP.GRAL.,23, Residuos y desperdicios de las industrias alimentarias; alimentos preparados para animales,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,FR,Francia,46.227638,2.213749,EC,Ecuador,-1.831239,-78.183406,24940.0
2021-01,EXP.GRAL.,23, Residuos y desperdicios de las industrias alimentarias; alimentos preparados para animales,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,HN,Honduras,15.199999,-86.241905,EC,Ecuador,-1.831239,-78.183406,331753.75
2021-01,EXP.GRAL.,23, Residuos y desperdicios de las industrias alimentarias; alimentos preparados para animales,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,JM,Jamaica,18.109581,-77.297508,EC,Ecuador,-1.831239,-78.183406,23320.2
2021-01,EXP.GRAL.,23, Residuos y desperdicios de las industrias alimentarias; alimentos preparados para animales,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,JP,Japon,36.204824,138.252924,EC,Ecuador,-1.831239,-78.183406,741667.41
