date,TIPO_EXPORTACION,sa_chap,tip_merc,distr_code,distr_name,distr_ref,lat_distr,lng_distr,iso_destino,pais_destino,lat_destino,lng_destino,iso_origen,pais_origen,lat_origen,lng_origen,FOB
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,LB,Libano,33.854721,35.862285,EC,Ecuador,-1.831239,-78.183406,4360.342000000001
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,LK,Sri Lanka,7.873054,80.771797,EC,Ecuador,-1.831239,-78.183406,17012.0
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,LU,Luxemburgo,49.815273,6.129583,EC,Ecuador,-1.831239,-78.183406,660.0
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,MX,Mexico,23.634501,-102.552784,EC,Ecuador,-1.831239,-78.183406,20896.0
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,NL,Paises Bajos,52.132633,5.291266,EC,Ecuador,-1.831239,-78.183406,15057.25
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,NZ,Nueva Zelanda,-40.900557,174.885971,EC,Ecuador,-1.831239,-78.183406,81.0
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,PA,Panama,8.537981,-80.782127,EC,Ecuador,-1.831239,-78.183406,16102.5
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,PE,Peru,-9.189967,-75.015152,EC,Ecuador,-1.831239,-78.183406,3010.0
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,SG,Singapur,1.352083,103.819836,EC,Ecuador,-1.831239,-78.183406,1500.0
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,SK,Eslovaquia,48.669026,19.699024,EC,Ecuador,-1.831239,-78.183406,75285.8
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,TH,Tailandia,15.870032,100.992541,EC,Ecuador,-1.831239,-78.183406,2506.0
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,TW,Taiwan,23.69781,120.960515,EC,Ecuador,-1.831239,-78.183406,18295.0
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,174047.45
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,UY,Uruguay,-32.522779,-55.765835,EC,Ecuador,-1.831239,-78.183406,7813.0
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,DE,Alemania,51.165691,10.451526,EC,Ecuador,-1.831239,-78.183406,230056.0
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,HK,Hong Kong,22.396428,114.109497,EC,Ecuador,-1.831239,-78.183406,17179.5
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,IT,Italia,41.87194,12.56738,EC,Ecuador,-1.831239,-78.183406,254640.0
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,JP,Japon,36.204824,138.252924,EC,Ecuador,-1.831239,-78.183406,14140.0
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,4140.0
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",055,QUITO,Quito,-0.2186,-78.5097,AN,Antillas Holandesas,12.226079,-69.060087,EC,Ecuador,-1.831239,-78.183406,125.0
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",055,QUITO,Quito,-0.2186,-78.5097,AW,Aruba,12.52111,-69.968338,EC,Ecuador,-1.831239,-78.183406,88.0
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",055,QUITO,Quito,-0.2186,-78.5097,BE,Belgica,50.503887,4.469936,EC,Ecuador,-1.831239,-78.183406,13317.4
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",055,QUITO,Quito,-0.2186,-78.5097,BS,Bahamas,25.03428,-77.39628,EC,Ecuador,-1.831239,-78.183406,52.5
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",055,QUITO,Quito,-0.2186,-78.5097,CO,Colombia,4.570868,-74.297333,EC,Ecuador,-1.831239,-78.183406,6363.0
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",055,QUITO,Quito,-0.2186,-78.5097,CR,Costa Rica,9.748917,-83.753428,EC,Ecuador,-1.831239,-78.183406,2342.6
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",055,QUITO,Quito,-0.2186,-78.5097,DE,Alemania,51.165691,10.451526,EC,Ecuador,-1.831239,-78.183406,27788.98
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",055,QUITO,Quito,-0.2186,-78.5097,ES,España,40.463667,-3.74922,EC,Ecuador,-1.831239,-78.183406,83145.95
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",055,QUITO,Quito,-0.2186,-78.5097,FR,Francia,46.227638,2.213749,EC,Ecuador,-1.831239,-78.183406,10118.9
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",055,QUITO,Quito,-0.2186,-78.5097,HN,Honduras,15.199999,-86.241905,EC,Ecuador,-1.831239,-78.183406,52.0
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",055,QUITO,Quito,-0.2186,-78.5097,IT,Italia,41.87194,12.56738,EC,Ecuador,-1.831239,-78.183406,64878.0
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",055,QUITO,Quito,-0.2186,-78.5097,JP,Japon,36.204824,138.252924,EC,Ecuador,-1.831239,-78.183406,10017.0
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",055,QUITO,Quito,-0.2186,-78.5097,MQ,Martinica,14.641528,-61.024174,EC,Ecuador,-1.831239,-78.183406,278.8
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",055,QUITO,Quito,-0.2186,-78.5097,MX,Mexico,23.634501,-102.552784,EC,Ecuador,-1.831239,-78.183406,33947.62
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",055,QUITO,Quito,-0.2186,-78.5097,PA,Panama,8.537981,-80.782127,EC,Ecuador,-1.831239,-78.183406,34975.9
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",055,QUITO,Quito,-0.2186,-78.5097,PE,Peru,-9.189967,-75.015152,EC,Ecuador,-1.831239,-78.183406,1636.38
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",055,QUITO,Quito,-0.2186,-78.5097,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,20658.07
2017-01,EXP.GRAL.,65," Sombreros, demás tocados y sus partes",082,HUAQUILLAS,Huaquillas,-3.4803,-80.2317,PE,Peru,-9.189967,-75.015152,EC,Ecuador,-1.831239,-78.183406,10867.19
2017-01,EXP.GRAL.,67, Plumas y plumón preparados y artículos de plumas o plumón; flores artificiales; manufacturas de cabello,055,QUITO,Quito,-0.2186,-78.5097,AN,Antillas Holandesas,12.226079,-69.060087,EC,Ecuador,-1.831239,-78.183406,48.0
2017-01,EXP.GRAL.,67, Plumas y plumón preparados y artículos de plumas o plumón; flores artificiales; manufacturas de cabello,055,QUITO,Quito,-0.2186,-78.5097,CR,Costa Rica,9.748917,-83.753428,EC,Ecuador,-1.831239,-78.183406,31.0
2017-01,EXP.GRAL.,67, Plumas y plumón preparados y artículos de plumas o plumón; flores artificiales; manufacturas de cabello,055,QUITO,Quito,-0.2186,-78.5097,FR,Francia,46.227638,2.213749,EC,Ecuador,-1.831239,-78.183406,313.5
2017-01,EXP.GRAL.,67, Plumas y plumón preparados y artículos de plumas o plumón; flores artificiales; manufacturas de cabello,055,QUITO,Quito,-0.2186,-78.5097,HN,Honduras,15.199999,-86.241905,EC,Ecuador,-1.831239,-78.183406,195.0
2017-01,EXP.GRAL.,67, Plumas y plumón preparados y artículos de plumas o plumón; flores artificiales; manufacturas de cabello,055,QUITO,Quito,-0.2186,-78.5097,PA,Panama,8.537981,-80.782127,EC,Ecuador,-1.831239,-78.183406,667.7
2017-01,EXP.GRAL.,67, Plumas y plumón preparados y artículos de plumas o plumón; flores artificiales; manufacturas de cabello,055,QUITO,Quito,-0.2186,-78.5097,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,234.75
2017-01,EXP.GRAL.,68," Manufacturas de piedra, yeso fraguable, cemento, amianto (asbesto), mica o materias análogas",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,BB,Barbados,13.193887,-59.543198,EC,Ecuador,-1.831239,-78.183406,1730.5
2017-01,EXP.GRAL.,68," Manufacturas de piedra, yeso fraguable, cemento, amianto (asbesto), mica o materias análogas",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,BS,Bahamas,25.03428,-77.39628,EC,Ecuador,-1.831239,-78.183406,714.75
2017-01,EXP.GRAL.,68," Manufacturas de piedra, yeso fraguable, cemento, amianto (asbesto), mica o materias análogas",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,KY,Islas Caiman,19.513469,-80.566956,EC,Ecuador,-1.831239,-78.183406,1035.69
2017-01,EXP.GRAL.,68," Manufacturas de piedra, yeso fraguable, cemento, amianto (asbesto), mica o materias análogas",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,11027.75
2017-01,EXP.GRAL.,68," Manufacturas de piedra, yeso fraguable, cemento, amianto (asbesto), mica o materias análogas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,BO,Bolivia,-16.290154,-63.588653,EC,Ecuador,-1.831239,-78.183406,15205.0
2017-01,EXP.GRAL.,68," Manufacturas de piedra, yeso fraguable, cemento, amianto (asbesto), mica o materias análogas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CO,Colombia,4.570868,-74.297333,EC,Ecuador,-1.831239,-78.183406,15544.060000000001
2017-01,EXP.GRAL.,68," Manufacturas de piedra, yeso fraguable, cemento, amianto (asbesto), mica o materias análogas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,NI,Nicaragua,12.865416,-85.207229,EC,Ecuador,-1.831239,-78.183406,892.9
2017-01,EXP.GRAL.,68," Manufacturas de piedra, yeso fraguable, cemento, amianto (asbesto), mica o materias análogas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PA,Panama,8.537981,-80.782127,EC,Ecuador,-1.831239,-78.183406,17423.5
2017-01,EXP.GRAL.,68," Manufacturas de piedra, yeso fraguable, cemento, amianto (asbesto), mica o materias análogas",037,MANTA,Manta,-0.95,-80.7162,BO,Bolivia,-16.290154,-63.588653,CN,China,35.86166,104.195397,114.04
2017-01,EXP.GRAL.,68," Manufacturas de piedra, yeso fraguable, cemento, amianto (asbesto), mica o materias análogas",055,QUITO,Quito,-0.2186,-78.5097,AN,Antillas Holandesas,12.226079,-69.060087,EC,Ecuador,-1.831239,-78.183406,1175.7
2017-01,EXP.GRAL.,68," Manufacturas de piedra, yeso fraguable, cemento, amianto (asbesto), mica o materias análogas",055,QUITO,Quito,-0.2186,-78.5097,AW,Aruba,12.52111,-69.968338,EC,Ecuador,-1.831239,-78.183406,1316.0
2017-01,EXP.GRAL.,68," Manufacturas de piedra, yeso fraguable, cemento, amianto (asbesto), mica o materias análogas",055,QUITO,Quito,-0.2186,-78.5097,BS,Bahamas,25.03428,-77.39628,EC,Ecuador,-1.831239,-78.183406,850.0
2017-01,EXP.GRAL.,68," Manufacturas de piedra, yeso fraguable, cemento, amianto (asbesto), mica o materias análogas",055,QUITO,Quito,-0.2186,-78.5097,ES,España,40.463667,-3.74922,EC,Ecuador,-1.831239,-78.183406,1.0
2017-01,EXP.GRAL.,68," Manufacturas de piedra, yeso fraguable, cemento, amianto (asbesto), mica o materias análogas",055,QUITO,Quito,-0.2186,-78.5097,HN,Honduras,15.199999,-86.241905,EC,Ecuador,-1.831239,-78.183406,299.0
2017-01,EXP.GRAL.,68," Manufacturas de piedra, yeso fraguable, cemento, amianto (asbesto), mica o materias análogas",055,QUITO,Quito,-0.2186,-78.5097,KY,Islas Caiman,19.513469,-80.566956,EC,Ecuador,-1.831239,-78.183406,171.6
2017-01,EXP.GRAL.,68," Manufacturas de piedra, yeso fraguable, cemento, amianto (asbesto), mica o materias análogas",055,QUITO,Quito,-0.2186,-78.5097,LC,Santa Lucia,13.909444,-60.978893,EC,Ecuador,-1.831239,-78.183406,2305.0
2017-01,EXP.GRAL.,68," Manufacturas de piedra, yeso fraguable, cemento, amianto (asbesto), mica o materias análogas",055,QUITO,Quito,-0.2186,-78.5097,MQ,Martinica,14.641528,-61.024174,EC,Ecuador,-1.831239,-78.183406,14.25
2017-01,EXP.GRAL.,68," Manufacturas de piedra, yeso fraguable, cemento, amianto (asbesto), mica o materias análogas",055,QUITO,Quito,-0.2186,-78.5097,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,151.2
2017-01,EXP.GRAL.,68," Manufacturas de piedra, yeso fraguable, cemento, amianto (asbesto), mica o materias análogas",073,TULCAN,Tulcán,0.8117,-77.7186,CO,Colombia,4.570868,-74.297333,EC,Ecuador,-1.831239,-78.183406,146062.41999999998
2017-01,EXP.GRAL.,69, Productos cerámicos,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,CO,Colombia,4.570868,-74.297333,EC,Ecuador,-1.831239,-78.183406,24.0
2017-01,EXP.GRAL.,69, Productos cerámicos,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,FR,Francia,46.227638,2.213749,EC,Ecuador,-1.831239,-78.183406,225.0
2017-01,EXP.GRAL.,69, Productos cerámicos,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,AG,Antigua Y Barbuda,17.060816,-61.796428,EC,Ecuador,-1.831239,-78.183406,9171.76
2017-01,EXP.GRAL.,69, Productos cerámicos,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,BO,Bolivia,-16.290154,-63.588653,EC,Ecuador,-1.831239,-78.183406,32868.27
2017-01,EXP.GRAL.,69, Productos cerámicos,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CL,Chile,-35.675147,-71.542969,EC,Ecuador,-1.831239,-78.183406,128319.16
2017-01,EXP.GRAL.,69, Productos cerámicos,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CR,Costa Rica,9.748917,-83.753428,EC,Ecuador,-1.831239,-78.183406,24528.0
2017-01,EXP.GRAL.,69, Productos cerámicos,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,GT,Guatemala,15.783471,-90.230759,CL,Chile,-35.675147,-71.542969,2100.0
2017-01,EXP.GRAL.,69, Productos cerámicos,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,GT,Guatemala,15.783471,-90.230759,EC,Ecuador,-1.831239,-78.183406,103560.36
2017-01,EXP.GRAL.,69, Productos cerámicos,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,HN,Honduras,15.199999,-86.241905,EC,Ecuador,-1.831239,-78.183406,15639.76
2017-01,EXP.GRAL.,69, Productos cerámicos,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,HT,Haiti,18.971187,-72.285215,EC,Ecuador,-1.831239,-78.183406,16351.4
2017-01,EXP.GRAL.,69, Productos cerámicos,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,JM,Jamaica,18.109581,-77.297508,EC,Ecuador,-1.831239,-78.183406,30315.86
2017-01,EXP.GRAL.,69, Productos cerámicos,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,NI,Nicaragua,12.865416,-85.207229,EC,Ecuador,-1.831239,-78.183406,10756.13
2017-01,EXP.GRAL.,69, Productos cerámicos,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PA,Panama,8.537981,-80.782127,CL,Chile,-35.675147,-71.542969,2520.0
2017-01,EXP.GRAL.,69, Productos cerámicos,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PA,Panama,8.537981,-80.782127,EC,Ecuador,-1.831239,-78.183406,60068.8
2017-01,EXP.GRAL.,69, Productos cerámicos,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PE,Peru,-9.189967,-75.015152,EC,Ecuador,-1.831239,-78.183406,191271.19
2017-01,EXP.GRAL.,69, Productos cerámicos,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PR,Puerto Rico,18.220833,-66.590149,EC,Ecuador,-1.831239,-78.183406,53632.5
2017-01,EXP.GRAL.,69, Productos cerámicos,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,SV,El Salvador,13.794185,-88.89653,EC,Ecuador,-1.831239,-78.183406,68374.96
2017-01,EXP.GRAL.,69, Productos cerámicos,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,TT,Trinidad Y Tobago,10.691803,-61.222503,EC,Ecuador,-1.831239,-78.183406,26813.71
2017-01,EXP.GRAL.,69, Productos cerámicos,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,492942.67000000004
2017-01,EXP.GRAL.,69, Productos cerámicos,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,VE,"Venezuela, Bolivarian Republic Of",6.42375,-66.58973,EC,Ecuador,-1.831239,-78.183406,21339.0
2017-01,EXP.GRAL.,69, Productos cerámicos,055,QUITO,Quito,-0.2186,-78.5097,AW,Aruba,12.52111,-69.968338,EC,Ecuador,-1.831239,-78.183406,22.5
2017-01,EXP.GRAL.,69, Productos cerámicos,055,QUITO,Quito,-0.2186,-78.5097,CA,Canada,56.130366,-106.346771,EC,Ecuador,-1.831239,-78.183406,1009.0
2017-01,EXP.GRAL.,69, Productos cerámicos,055,QUITO,Quito,-0.2186,-78.5097,HN,Honduras,15.199999,-86.241905,EC,Ecuador,-1.831239,-78.183406,71.0
2017-01,EXP.GRAL.,69, Productos cerámicos,055,QUITO,Quito,-0.2186,-78.5097,KY,Islas Caiman,19.513469,-80.566956,EC,Ecuador,-1.831239,-78.183406,549.8
2017-01,EXP.GRAL.,69, Productos cerámicos,055,QUITO,Quito,-0.2186,-78.5097,LC,Santa Lucia,13.909444,-60.978893,EC,Ecuador,-1.831239,-78.183406,120.0
2017-01,EXP.GRAL.,69, Productos cerámicos,055,QUITO,Quito,-0.2186,-78.5097,MQ,Martinica,14.641528,-61.024174,EC,Ecuador,-1.831239,-78.183406,80.8
2017-01,EXP.GRAL.,69, Productos cerámicos,055,QUITO,Quito,-0.2186,-78.5097,PA,Panama,8.537981,-80.782127,EC,Ecuador,-1.831239,-78.183406,86.8
2017-01,EXP.GRAL.,69, Productos cerámicos,073,TULCAN,Tulcán,0.8117,-77.7186,CO,Colombia,4.570868,-74.297333,CN,China,35.86166,104.195397,14365.0
2017-01,EXP.GRAL.,69, Productos cerámicos,073,TULCAN,Tulcán,0.8117,-77.7186,CO,Colombia,4.570868,-74.297333,EC,Ecuador,-1.831239,-78.183406,181347.24
2017-01,EXP.GRAL.,69, Productos cerámicos,082,HUAQUILLAS,Huaquillas,-3.4803,-80.2317,PE,Peru,-9.189967,-75.015152,CN,China,35.86166,104.195397,0.4
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,BS,Bahamas,25.03428,-77.39628,EC,Ecuador,-1.831239,-78.183406,105.0
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,GT,Guatemala,15.783471,-90.230759,US,Estados Unidos,37.09024,-95.712891,2400.0
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,KY,Islas Caiman,19.513469,-80.566956,EC,Ecuador,-1.831239,-78.183406,274.0
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,BO,Bolivia,-16.290154,-63.588653,EC,Ecuador,-1.831239,-78.183406,3.35
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CL,Chile,-35.675147,-71.542969,EC,Ecuador,-1.831239,-78.183406,476.9
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CR,Costa Rica,9.748917,-83.753428,CN,China,35.86166,104.195397,4.56
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CR,Costa Rica,9.748917,-83.753428,EC,Ecuador,-1.831239,-78.183406,2103.58
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,DO,Republica Dominicana,18.735693,-70.162651,EC,Ecuador,-1.831239,-78.183406,659807.0800000001
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,MX,Mexico,23.634501,-102.552784,EC,Ecuador,-1.831239,-78.183406,107742.0
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PE,Peru,-9.189967,-75.015152,EC,Ecuador,-1.831239,-78.183406,315248.35000000003
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,308301.63
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,055,QUITO,Quito,-0.2186,-78.5097,AN,Antillas Holandesas,12.226079,-69.060087,EC,Ecuador,-1.831239,-78.183406,72.0
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,055,QUITO,Quito,-0.2186,-78.5097,AW,Aruba,12.52111,-69.968338,EC,Ecuador,-1.831239,-78.183406,954.2
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,055,QUITO,Quito,-0.2186,-78.5097,BS,Bahamas,25.03428,-77.39628,EC,Ecuador,-1.831239,-78.183406,76.8
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,055,QUITO,Quito,-0.2186,-78.5097,CO,Colombia,4.570868,-74.297333,EC,Ecuador,-1.831239,-78.183406,5496.0
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,055,QUITO,Quito,-0.2186,-78.5097,DE,Alemania,51.165691,10.451526,EC,Ecuador,-1.831239,-78.183406,35.0
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,055,QUITO,Quito,-0.2186,-78.5097,DO,Republica Dominicana,18.735693,-70.162651,EC,Ecuador,-1.831239,-78.183406,315.0
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,055,QUITO,Quito,-0.2186,-78.5097,KY,Islas Caiman,19.513469,-80.566956,EC,Ecuador,-1.831239,-78.183406,595.4
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,055,QUITO,Quito,-0.2186,-78.5097,PA,Panama,8.537981,-80.782127,EC,Ecuador,-1.831239,-78.183406,2469.0
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,055,QUITO,Quito,-0.2186,-78.5097,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,20619.15
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,073,TULCAN,Tulcán,0.8117,-77.7186,CO,Colombia,4.570868,-74.297333,EC,Ecuador,-1.831239,-78.183406,172537.27
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,082,HUAQUILLAS,Huaquillas,-3.4803,-80.2317,PE,Peru,-9.189967,-75.015152,EC,Ecuador,-1.831239,-78.183406,66199.46
2017-01,EXP.GRAL.,70, Vidrio y sus manufacturas,145,CEBAF SAN MIGUEL,Nueva Loja,0.0844,-76.8911,CO,Colombia,4.570868,-74.297333,EC,Ecuador,-1.831239,-78.183406,1650.0
2017-01,EXP.GRAL.,71," Perlas finas (naturales)* o cultivadas, piedras preciosas o semipreciosas, metales preciosos, chapados de metal precioso (plaqué) y manufacturas de estas materias; bisutería; monedas",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,10478756.06
2017-01,EXP.GRAL.,71," Perlas finas (naturales)* o cultivadas, piedras preciosas o semipreciosas, metales preciosos, chapados de metal precioso (plaqué) y manufacturas de estas materias; bisutería; monedas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,BE,Belgica,50.503887,4.469936,EC,Ecuador,-1.831239,-78.183406,763955.0900000001
2017-01,EXP.GRAL.,71," Perlas finas (naturales)* o cultivadas, piedras preciosas o semipreciosas, metales preciosos, chapados de metal precioso (plaqué) y manufacturas de estas materias; bisutería; monedas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CN,China,35.86166,104.195397,EC,Ecuador,-1.831239,-78.183406,4779903.77
2017-01,EXP.GRAL.,71," Perlas finas (naturales)* o cultivadas, piedras preciosas o semipreciosas, metales preciosos, chapados de metal precioso (plaqué) y manufacturas de estas materias; bisutería; monedas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,DE,Alemania,51.165691,10.451526,EC,Ecuador,-1.831239,-78.183406,1119963.6400000001
2017-01,EXP.GRAL.,71," Perlas finas (naturales)* o cultivadas, piedras preciosas o semipreciosas, metales preciosos, chapados de metal precioso (plaqué) y manufacturas de estas materias; bisutería; monedas",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,MX,Mexico,23.634501,-102.552784,EC,Ecuador,-1.831239,-78.183406,84300.66
