date,TIPO_EXPORTACION,sa_chap,tip_merc,distr_code,distr_name,distr_ref,lat_distr,lng_distr,iso_destino,pais_destino,lat_destino,lng_destino,iso_origen,pais_origen,lat_origen,lng_origen,FOB
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,IT,Italia,41.87194,12.56738,EC,Ecuador,-1.831239,-78.183406,16269703.86
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,JP,Japon,36.204824,138.252924,EC,Ecuador,-1.831239,-78.183406,721966.61
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,KR,"Corea, Republica De",35.907757,127.766922,EC,Ecuador,-1.831239,-78.183406,4053660.38
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,MA,Marruecos,31.791702,-7.09262,EC,Ecuador,-1.831239,-78.183406,1105130.87
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,MO,Macao,22.198745,113.543873,EC,Ecuador,-1.831239,-78.183406,105956.0
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,MY,Malaysia,4.210484,101.975766,EC,Ecuador,-1.831239,-78.183406,2324788.69
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,NI,Nicaragua,12.865416,-85.207229,EC,Ecuador,-1.831239,-78.183406,30000.0
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,NL,Paises Bajos,52.132633,5.291266,EC,Ecuador,-1.831239,-78.183406,3012643.0
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,NZ,Nueva Zelanda,-40.900557,174.885971,EC,Ecuador,-1.831239,-78.183406,116283.2
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PE,Peru,-9.189967,-75.015152,EC,Ecuador,-1.831239,-78.183406,723812.99
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PL,Polonia,51.919438,19.145136,EC,Ecuador,-1.831239,-78.183406,134044.0
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PR,Puerto Rico,18.220833,-66.590149,EC,Ecuador,-1.831239,-78.183406,285988.9
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,PT,Portugal,39.399872,-8.224454,EC,Ecuador,-1.831239,-78.183406,3352434.26
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,RU,Rusia,61.52401,105.318756,EC,Ecuador,-1.831239,-78.183406,6359805.64
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,SG,Singapur,1.352083,103.819836,EC,Ecuador,-1.831239,-78.183406,778603.15
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,TW,Taiwan,23.69781,120.960515,EC,Ecuador,-1.831239,-78.183406,1535508.1
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,UA,Ucrania,48.379433,31.16558,EC,Ecuador,-1.831239,-78.183406,180440.51
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,59607878.198
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,UY,Uruguay,-32.522779,-55.765835,EC,Ecuador,-1.831239,-78.183406,134946.3
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,VN,Vietnam,14.058324,108.277199,EC,Ecuador,-1.831239,-78.183406,2482457.01
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,ZA,Sudafrica,-30.559482,22.937506,EC,Ecuador,-1.831239,-78.183406,669862.04
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",037,MANTA,Manta,-0.95,-80.7162,BE,Belgica,50.503887,4.469936,EC,Ecuador,-1.831239,-78.183406,121984.93
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",037,MANTA,Manta,-0.95,-80.7162,CO,Colombia,4.570868,-74.297333,EC,Ecuador,-1.831239,-78.183406,462804.99
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",037,MANTA,Manta,-0.95,-80.7162,ES,España,40.463667,-3.74922,EC,Ecuador,-1.831239,-78.183406,558219.28
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",037,MANTA,Manta,-0.95,-80.7162,PE,Peru,-9.189967,-75.015152,EC,Ecuador,-1.831239,-78.183406,1105545.01
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",037,MANTA,Manta,-0.95,-80.7162,PT,Portugal,39.399872,-8.224454,EC,Ecuador,-1.831239,-78.183406,93216.82
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",037,MANTA,Manta,-0.95,-80.7162,RU,Rusia,61.52401,105.318756,EC,Ecuador,-1.831239,-78.183406,38020.5
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",037,MANTA,Manta,-0.95,-80.7162,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,297574.64
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",055,QUITO,Quito,-0.2186,-78.5097,CY,Chipre,35.126413,33.429859,EC,Ecuador,-1.831239,-78.183406,108.5
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",055,QUITO,Quito,-0.2186,-78.5097,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,3030187.0
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",064,PUERTO BOLIVAR,Machala,-3.2667,-79.9667,CN,China,35.86166,104.195397,EC,Ecuador,-1.831239,-78.183406,99703.03
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",064,PUERTO BOLIVAR,Machala,-3.2667,-79.9667,IT,Italia,41.87194,12.56738,EC,Ecuador,-1.831239,-78.183406,434523.27
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",073,TULCAN,Tulcán,0.8117,-77.7186,CO,Colombia,4.570868,-74.297333,EC,Ecuador,-1.831239,-78.183406,1735581.08
2020-01,EXP.GRAL.,03," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",082,HUAQUILLAS,Huaquillas,-3.4803,-80.2317,PE,Peru,-9.189967,-75.015152,EC,Ecuador,-1.831239,-78.183406,2752403.0
2020-01,EXP.GRAL.,04," Leche y productos lácteos; huevos de ave; miel natural; productos comestibles de origen animal, no expresados ni comprendidos en otra parte",019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,680.0
2020-01,EXP.GRAL.,04," Leche y productos lácteos; huevos de ave; miel natural; productos comestibles de origen animal, no expresados ni comprendidos en otra parte",028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,6027.0
2020-01,EXP.GRAL.,04," Leche y productos lácteos; huevos de ave; miel natural; productos comestibles de origen animal, no expresados ni comprendidos en otra parte",055,QUITO,Quito,-0.2186,-78.5097,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,16138.079999999998
2020-01,EXP.GRAL.,04," Leche y productos lácteos; huevos de ave; miel natural; productos comestibles de origen animal, no expresados ni comprendidos en otra parte",073,TULCAN,Tulcán,0.8117,-77.7186,CO,Colombia,4.570868,-74.297333,EC,Ecuador,-1.831239,-78.183406,61336.0
2020-01,EXP.GRAL.,05, Los demás productos de origen animal no expresados ni comprendidos en otra parte,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,BR,Brasil,-14.235004,-51.92528,EC,Ecuador,-1.831239,-78.183406,234000.0
2020-01,EXP.GRAL.,05, Los demás productos de origen animal no expresados ni comprendidos en otra parte,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CN,China,35.86166,104.195397,EC,Ecuador,-1.831239,-78.183406,23530.0
2020-01,EXP.GRAL.,05, Los demás productos de origen animal no expresados ni comprendidos en otra parte,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,DE,Alemania,51.165691,10.451526,EC,Ecuador,-1.831239,-78.183406,26664.0
2020-01,EXP.GRAL.,05, Los demás productos de origen animal no expresados ni comprendidos en otra parte,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,8668.72
2020-01,EXP.GRAL.,05, Los demás productos de origen animal no expresados ni comprendidos en otra parte,055,QUITO,Quito,-0.2186,-78.5097,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,25039.0
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,CA,Canada,56.130366,-106.346771,EC,Ecuador,-1.831239,-78.183406,9534.66
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,CH,Suiza,46.818188,8.227512,EC,Ecuador,-1.831239,-78.183406,20920.14
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,DE,Alemania,51.165691,10.451526,EC,Ecuador,-1.831239,-78.183406,57855.88
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,HK,Hong Kong,22.396428,114.109497,EC,Ecuador,-1.831239,-78.183406,976.0
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,IT,Italia,41.87194,12.56738,EC,Ecuador,-1.831239,-78.183406,426.0
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,JP,Japon,36.204824,138.252924,EC,Ecuador,-1.831239,-78.183406,19153.0
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,NL,Paises Bajos,52.132633,5.291266,EC,Ecuador,-1.831239,-78.183406,18860.37
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,PH,Filipinas,12.879721,121.774017,EC,Ecuador,-1.831239,-78.183406,5616.0
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,SV,El Salvador,13.794185,-88.89653,EC,Ecuador,-1.831239,-78.183406,6500.0
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,TH,Tailandia,15.870032,100.992541,EC,Ecuador,-1.831239,-78.183406,4605.0
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,019,GUAYAQUIL(AEREO),Guayaquil,-2.1833,-79.8833,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,107864.01
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CA,Canada,56.130366,-106.346771,EC,Ecuador,-1.831239,-78.183406,32881.93
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,CL,Chile,-35.675147,-71.542969,EC,Ecuador,-1.831239,-78.183406,4627598.13
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,DO,Republica Dominicana,18.735693,-70.162651,EC,Ecuador,-1.831239,-78.183406,51042.5
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,ES,España,40.463667,-3.74922,EC,Ecuador,-1.831239,-78.183406,115042.16
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,JP,Japon,36.204824,138.252924,EC,Ecuador,-1.831239,-78.183406,469932.0
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,028,GUAYAQUIL(MARITIMO),Guayaquil,-2.1833,-79.8833,US,Estados Unidos,37.09024,-95.712891,EC,Ecuador,-1.831239,-78.183406,7798370.692
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,AE,Emiratos Arabes Unidos,23.424076,53.847818,EC,Ecuador,-1.831239,-78.183406,144356.11
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,AM,Armenia,40.069099,45.038189,EC,Ecuador,-1.831239,-78.183406,62607.36
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,AN,Antillas Holandesas,12.226079,-69.060087,EC,Ecuador,-1.831239,-78.183406,941.5
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,AR,Argentina,-38.416097,-63.616672,EC,Ecuador,-1.831239,-78.183406,59105.76
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,AT,Austria,47.516231,14.550072,EC,Ecuador,-1.831239,-78.183406,46162.4
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,AU,Australia,-25.274398,133.775136,EC,Ecuador,-1.831239,-78.183406,992616.12
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,AW,Aruba,12.52111,-69.968338,EC,Ecuador,-1.831239,-78.183406,563.0
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,AZ,Azerbaijan,40.143105,47.576927,EC,Ecuador,-1.831239,-78.183406,330331.96
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,BA,Bosnia Y Herzegovina,43.915886,17.679076,EC,Ecuador,-1.831239,-78.183406,26461.05
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,BE,Belgica,50.503887,4.469936,EC,Ecuador,-1.831239,-78.183406,9433.0
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,BG,Bulgaria,42.733883,25.48583,EC,Ecuador,-1.831239,-78.183406,175914.05
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,BH,Bahrein,25.930414,50.637772,EC,Ecuador,-1.831239,-78.183406,158956.37
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,BO,Bolivia,-16.290154,-63.588653,EC,Ecuador,-1.831239,-78.183406,3377.87
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,BR,Brasil,-14.235004,-51.92528,EC,Ecuador,-1.831239,-78.183406,102125.67
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,BS,Bahamas,25.03428,-77.39628,EC,Ecuador,-1.831239,-78.183406,7171.07
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,BY,Bielorrusia,53.709807,27.953389,EC,Ecuador,-1.831239,-78.183406,1005454.86
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,CA,Canada,56.130366,-106.346771,EC,Ecuador,-1.831239,-78.183406,2224730.105
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,CG,Congo,-0.228021,15.827659,EC,Ecuador,-1.831239,-78.183406,2792.5
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,CH,Suiza,46.818188,8.227512,EC,Ecuador,-1.831239,-78.183406,1223066.05
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,CL,Chile,-35.675147,-71.542969,EC,Ecuador,-1.831239,-78.183406,76376.32
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,CN,China,35.86166,104.195397,EC,Ecuador,-1.831239,-78.183406,277480.22000000003
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,CO,Colombia,4.570868,-74.297333,EC,Ecuador,-1.831239,-78.183406,655520.3
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,CU,Cuba,21.521757,-77.781167,EC,Ecuador,-1.831239,-78.183406,99021.86
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,CY,Chipre,35.126413,33.429859,EC,Ecuador,-1.831239,-78.183406,4023.9700000000003
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,CZ,Republica Checa,49.817492,15.472962,EC,Ecuador,-1.831239,-78.183406,1056603.3
2020-01,EXP.GRAL.,06, Plantas vivas y productos de la floricultura,055,QUITO,Quito,-0.2186,-78.5097,DE,Alemania,51.165691,10.451526,EC,Ecuador,-1.831239,-78.183406,1406402.8599999999
